5310398639,5310398640,5310398607,4784997086,4784997083,128737813,1286806107,1286806115,2785452909,1286806131,1286806166,4247542959,4247542960,1190794708,3951775265,128737815,4818511607,522961544,1120763241,1122078699,1132268007,807723959,1132267941,522962722,807723976,807723953,1122077699,2183245178,2183245179,2183245181,2183245203,1314211377,1390775856,1314211435,2183245213,1314211491,1314211340,1314211423,1314211458,1314211393,2183245280,2183245282,2183245284,2183245286,1314211317,1122077730,1314211334,1314211419,1444676994,2054069247,2054069246,1444676993,1444676988,1444676989,1444676995,1444676996,1444676998,2054069253,2054069255,2054069256,2054069258,1444677000,1122077801,1122077967,920381937,1390775872,1390775875,920381968,1132268053,1122077742,1125017061,807723954,1125017144,807723978,3254073872,3254073873,3254073875,3254073876,3254073878,3254073879,3254073882,3254073885,3254073886,3254073887,3254073888,3254073891,807723947,1132268160,2329303248,2378048703,2329573968,2329573972,1132267989,2021344024,2021344023,2021344026,2329573986,2021344027,2329574008,2329574010,2329574021,1096050708,2037698135,2370782424,1357962946,4961538394,1379612050,803037380,2516820061,2516820062,2516820069,2697314664,803037344,2471881399,1277932058,1277932066,1277932041,2471881456,2471881503,920382540,2471881526,1379612097,2471881552,1246977273,1246977259,1246977375,1379612100,2503467926,1868194766
1868194766,2503467926,1379612100,1246977375,2345149819,1246977440,1246977411,1246977235,1246977299,1246977238,2494587874,1246977332,2339509837,1246977399,1246977516,1246977287,1246977343,1246977252,1246881205,2345250530,3754839240,3754839748,3754841925,3754840238,3754841330,3754840236,3754840534,3754841031,3754840929,3754839745,3754839543,3754839147,3754839439,3754839942,3754839541,3754840141,3754839536,3754839936,3754839334,3754839331,3754839138,3754839531,3754840134,3754841225,2347773336,2347773301,2347773283,2347773305,2347773312,2347773310,2347773294,2347773287,2347773275
2347773275,2347773287,2347773294,2347773310,2347773312,2347773305,2347773283,2347773247,2347773198,2347773196,2347773194,2376470902,452341189,1791886847,1090618604,452341188,452341187,2676229483,1090618600,2834178644,2505947469,1114663712,1284487070,2505947412,452341186,807723939,3332383988,3332383977,452341185,452341184,452341183,452341182,1122078703,1122078641,522964945,522965476,2503467867,2503467868,2503467869,2503467870,2503467876,2503467888,2503467894,2503467906
614833019,5406872890,3310887064,4075531465,2597859914,5406872859,5406872858,5406872857,2668676511,5406872856,5406872879,2668676510,2668658001,2031334962,2016900640,2024329531,1583773873,1583773857,2670473530,1055273974,1055273930,1583773834,2665440365,1055273975,3425028980,1055273966,2024643787,1055273881,2407563310,1791886843,2432076704,523768426,1190794853,1190794844,3137938193,1190794847,523768419,2484336001,521222561,2484335969,522938832,1132268071,521222558,2898937649,1190794815,2484335936,521222556,1381751467,2484335901,807085698,2484335885,807086263,521222553,2484335857,1190794795,2484335846,2484335839,807086698,2484335838,521222546,2279432654,1132268120,2484335816,2484335811,521222543,2376775500,807085045,1132268226,807084486,1378889742,1190794763,2014764841,2484335780,807086829,1277375287,1277375280,1291597554,1277375795,3723131025,1277375409,1277375559,1120763269,2503467798,452402095,1122078627,452402100,452402099,128737815,3951775265,1190794708,4247542960,4247542959,1286806166,1286806131,2785452909,1286806115,1286806107,128737813,4784997083,4784997086,5310398607,5310398640,5310398639
2023001776,2597859920,2023001695,2023001683,2023001678,2597859916,2023001664,2023001666,2023001670,3588788914,3588788913,3588788912,3588788911,2054271497,2054271499,4068083078,2054271495,614833019
1801833292,2516954549,1801833288,1801833290,1801833311,1801833336,1801833345,1801833347,1801833360,1801833365,1801833381,1801833411,1801833415,784130871,3946422669,3949451842,1361665442,2023001680,521482436,2023001689,2023001685,2023001692,522867525,522869100,452417691,2045667505,522869112,2023001705,2023001712,2023001729,2023001711,2023001763,2023001776
614415077,614284483,612258596,1883436402,1883436401,1883531322,613525053,784131179,1883569373,1883531319,1078401244,2024489363,2024489361,2024489359,1801833459,2025945294,2024489360,2024489358,2024489356,2024489354,3588788907,1323180913,1801833321,1801833265,1801833267,1801833292
1788216273,1788216267,1788216268,1788216263,1788216254,784173654,1788216239,2024433035,784128147,521724665,521724748,522853582,2350805510,1786906767,470443421,522853581,1120763303,1799278663,2350805474,1799278662,522853580,1798350796,470443418,1799467539,1798350764,1799278623,1798350670,1106547023,2024489388,2024489387,5374966014,5374966013,5374966012,5374966011,5374966010,5374966009,5374966008,5374966007,614415081,5374966005,1124876136,614284483,614415077
2401642888,795257201,4698413509,1338496004,1338496012,1338496014,1338496022,1338496033,1338496028,1338496016,1338496037,1338496047,1338496006,1338496009,1338496031,1340010928,1338496035,2383941431,2142063122,2142063123,2142063121,807085225,807085004,1145552525,4698413508,5440176675,4698413507,1365672589,1365672591,4698413506,4698413505,1596448357,1596448364,4698413504,4698413503,4698413502,4698413501,4698413500,470443350,1787026201,1787026200,1787026193,1787026190,1787026186,1787026176,1787026168,1787026154,1788216288,3791231171,1788216299,1788216314,1788216306,1788216290,1788216279,1788216308,1788216291,1788216281,1786906748,1786906751,1786906756,1786906759,1786906764,1788216283,1788216286,1788216262,1788216273
1315970493,1315970496,1315970499,1315970625,1315970624,4353495640,1315970640,1315970626,604350850,4353518305,1315970538,3758522279,3799243581,4068083679,604980184,4084751327,604243493,604243492,604243491,1315970678,1315970668,4068083045,1315970381,1338089088,1315970376,604232708,608360959,1315970608,604232711,604232712,608360991,609080220,609080219,1232289963,604972257,1232289961,4067974338,604980130,2684065415,2684065416,604980132,2684065417,604990400,521224881,604987434,604980136,1125922090,614415058,614415059,614415060,4068103736,4068103735,4068103734,4068103733,4068103732,1379585405,4770537982,4770537991,4770537994,4091806677,521223228,3990985705,1919734411,2022898618,2022898621,1919734446,2376775518,2376775519,470443661,2251113396,452417693,3046871935,3046871938,5406872908,522908007,4068083082,2390308982,452417691,2045667505,522869112,2045667510,2045667513,522869123,2045667518,522869140,522869143,2045667530,2023001770,2045667532,2045667534,2045667535,2023001816,521480230,521480229,521480228,521480224,521480222,521480221,521480220,521480214,452417698,784129525,1788216173,1786906042,2428802998,3791224818,3791224816,1786906417,470443423,2024432942,1787026070,3791231169,1788216275,1787026158,1029688556,1787026166,1787026184,1787026196,4698413500,4698413501,4698413502,4698413503,4698413504,1596448364,1596448357,4698413505,4698413506,1365672591,1365672589,4698413507,5440176675,4698413508,1145552525,807085004,807085225,2142063121,2142063123,2142063122,2383941431,1338496035,1340010928,1338496031,1338496009,1338496006,1338496047,1338496037,1338496016,1338496028,1338496033,1338496022,1338496014,1338496012,1338496004,4698413509,795257201,2401642888
2503467906,2503467894,2503467888,2503467876,2503467870,1444677044,1444677036,1444677034,1444677030,1444677031,1444677029,1496547713,522964339,2179125431,1496547712,522964336,1390775884,522964335,1496547714,2179125388,3753073935,1361798373,3753073934,3753074026,3753074027,1496547715,522964330,1390775883,1395156999,1390775878,1390775877,1444677008,2390260447,452341128,2043462958,1446312030,2043462956,2043462953,2043462952,452341126,2043462948,2043462946,452341125,2043462942,2043462939,2043462936,1446312029,2043462938,2043462941,2043462937,2043462935,2043462931,2043462927,2025945139,943489226,1278096346,1090618532,2390260446,452341144,807086542,452341145,523038453,2484335988,1990660647,1132267940,2484335982,1990660646,2484335966,2482618465,2484335971,2484335969,2482618408,2484336004,2952755737,2482618410,2484336007,4017084087,2482618414,4017084080,4017084079,4017084078,2668657863,2668657867,5237472577,5077393573,5077393572,5077393576,5237472607,5077393578,5077393579,5077393580,1379585417,1379585415,1379585413,2407563311,2407563312,1379585414,1379585416,4068083680,5237473761,2665440335,5237472601,2665440334,2665440332,2665440329,4068083683,1379585412,1379585411,1379585410,1379585409,5077398251,1379585408,1379585407,1379585406,4068103732,4068103733,4068103734,4068103735,4068103736,614415060,614415059,614415058,1125922090,604980136,604987434,521224881,604990400,2684065417,604980132,2684065416,2684065415,604980130,4067974338,1232289961,604972257,1232289963,609080219,609080220,608360991,604232712,604232711,1315970608,608360959,604232708,1315970376,1338089088,1315970381,4068083045,1315970668,1315970678,604243491,604243492,604243493,4084751327,604980184,4068083679,3799243581,3758522279,1315970538,4353518305,604350850,1315970626,1315970640,4353495640,1315970624,1315970625,1315970499,1315970496,1315970493